channel_id;video_id;title;duration;view_count;t_step;datapoint_0;datapoint_1;datapoint_2;datapoint_3;datapoint_4;datapoint_5;datapoint_6;datapoint_7;datapoint_8;datapoint_9;datapoint_10;datapoint_11;datapoint_12;datapoint_13;datapoint_14;datapoint_15;datapoint_16;datapoint_17;datapoint_18;datapoint_19;datapoint_20;datapoint_21;datapoint_22;datapoint_23;datapoint_24;datapoint_25;datapoint_26;datapoint_27;datapoint_28;datapoint_29;datapoint_30;datapoint_31;datapoint_32;datapoint_33;datapoint_34;datapoint_35;datapoint_36;datapoint_37;datapoint_38;datapoint_39;datapoint_40;datapoint_41;datapoint_42;datapoint_43;datapoint_44;datapoint_45;datapoint_46;datapoint_47;datapoint_48;datapoint_49;datapoint_50;datapoint_51;datapoint_52;datapoint_53;datapoint_54;datapoint_55;datapoint_56;datapoint_57;datapoint_58;datapoint_59;datapoint_60;datapoint_61;datapoint_62;datapoint_63;datapoint_64;datapoint_65;datapoint_66;datapoint_67;datapoint_68;datapoint_69;datapoint_70;datapoint_71;datapoint_72;datapoint_73;datapoint_74;datapoint_75;datapoint_76;datapoint_77;datapoint_78;datapoint_79;datapoint_80;datapoint_81;datapoint_82;datapoint_83;datapoint_84;datapoint_85;datapoint_86;datapoint_87;datapoint_88;datapoint_89;datapoint_90;datapoint_91;datapoint_92;datapoint_93;datapoint_94;datapoint_95;datapoint_96;datapoint_97;datapoint_98;datapoint_99
UC_aEa8K-EOJ3D6gOs7HcyNg;vTLrfrkBDp8;T & Sugah - Indecisive [NCS Release];214.0;143632;2140.0;0.0348827503889121;0.0;0.0284385800136683;0.0465435203137055;0.0261351193078122;0.041489074060005;0.0810188818637939;0.0726915859445014;0.1164600535199551;0.0850668776060629;0.111441732071018;0.1082456476155479;0.1273401049247836;0.1628027497029251;0.134900085010985;0.1830740493886129;0.1704261403506791;0.2152821470950649;0.22266995789899;0.2606289611935289;0.2957434243427813;0.2872813809801894;0.3129763493257091;0.293794126034688;0.3097688797921421;0.2929540802090281;0.2937464239986109;0.2976721622566742;0.312784676491925;0.3490447090815909;0.3743966358967717;0.3935301483473274;0.4099666462848148;0.436700635112018;0.4598697974606616;0.4528754203681881;0.459585218546542;0.4296735439343798;0.4673554142519512;0.4847387471653497;0.4912030696092082;0.5071693686251219;0.5111160996221235;0.5384501829454749;0.5570188129768657;0.5790874177761374;0.5599062032895046;0.547379062548346;0.5754913663998436;0.5793650791744511;0.5962999264797774;0.5903908307559382;0.6163257504309696;0.6140794793262714;0.630462270439656;0.6587625001372094;0.6560359420670541;0.6866193362869364;0.6906561871426296;0.7143692391714997;0.7243074035457505;0.7384785111334655;0.7351026673436545;0.7211438890605324;0.7308330228657764;0.7314325409022742;0.7396994526731792;0.7478946912942078;0.7584482263453446;0.7674919174952693;0.7808150529371304;0.796433842860414;0.807988015788173;0.8281182750127103;0.8427370995956304;0.8524501564763692;0.856346927636996;0.8641518069980424;0.8744319080216354;0.8755530259652078;0.882295201960597;0.8869461744972665;0.8916290444679293;0.9031647706868732;0.9158530319003404;0.930566684095764;0.9512802244099772;0.9609189179958044;0.9661185840431212;0.9639075730537108;0.9678181792459488;0.9640899264564788;0.9739084754532552;0.978676949682014;0.9890827189094114;1.0;0.9992831724246298;0.9985895953884958;0.97992075745453;0.993675084714949
UC_aEa8K-EOJ3D6gOs7HcyNg;qijbn1Fcq_I;Raude - paradise (feat. Ntsika) [NCS Release];152.0;159827;1520.0;0.044385994587473;0.0;0.0430742090136013;0.0708071650113562;0.0896819185169124;0.109945760671959;0.1011169852450641;0.117066169493737;0.1299571345748741;0.0994387015410087;0.138466546502348;0.1627770093410402;0.1976682130323347;0.1744285303838441;0.2039649776861863;0.2023020633505405;0.2033765504385032;0.2317943700549271;0.264485501410389;0.2507795035699706;0.2747411188147416;0.2983725350127899;0.3046695848126232;0.2955507874078166;0.3266727604263913;0.3524127171001703;0.3447470806469255;0.3711003292979854;0.3925936068674102;0.3949970453173383;0.3978874560746873;0.4269896830762096;0.4338033033363562;0.4522876634784684;0.4574326094541405;0.4891915985956674;0.4847558677054953;0.5132844380211827;0.515624231888012;0.5297176860882636;0.5468148110297659;0.5719217436243355;0.5675132726900067;0.5885149015579122;0.6080988416343701;0.6271299977108481;0.6167238802573933;0.648527009996876;0.6708955716714995;0.6635941236659872;0.6889335642939746;0.7115143886373204;0.7098088734920197;0.7155747533572803;0.7338348176702455;0.7383475379754567;0.7459084688242484;0.7595407279138184;0.768745126142309;0.7587085578810414;0.7751522422910498;0.7797903127697837;0.7816165016945085;0.7947678906006646;0.8337793966972568;0.8438948933662385;0.8552693665732947;0.8683428535972706;0.8833966224344418;0.8861795331567177;0.8984966989790291;0.8965991095005053;0.8956673664909445;0.907732349207106;0.907226044002131;0.90143689622477;0.9160152696813744;0.9293720777526938;0.9363752630614254;0.9414189251844238;0.9444302948671784;0.9554144602545852;0.956934630511829;0.9663628113066998;0.9790997120139644;0.9866703378261314;0.9857507990645844;0.9893815058194304;0.9917057877448592;0.9960994310881433;1.0;0.9922507587449424;0.9772405602137636;0.9772008678931212;0.9731588665743782;0.9732168082378446;0.9733922300457408;0.9723849803802456;0.9703156189623904;0.9756262917825832
UC_aEa8K-EOJ3D6gOs7HcyNg;_zvzWG9tKzI;C1W - Driver Seat [NCS Release];149.0;170539;1490.0;0.0740098126584191;0.0;0.0271065249504968;0.052641485095359;0.0705271636166238;0.0930970937387399;0.0888261215950331;0.1028062784844554;0.0686259459518335;0.0939852674543806;0.1114110452597858;0.1508098597992109;0.1672274699748042;0.1642558774288371;0.174098568506328;0.1508793131699655;0.1542161283624073;0.1927323518882373;0.2213523815430948;0.2514623774075659;0.2385293303430406;0.2703515067450776;0.2966564696145263;0.2713342901704864;0.2817162474790397;0.3145490524570964;0.3043490684486895;0.3223235461122872;0.3465205718354869;0.3623284142284709;0.3672414654670344;0.3529405880417292;0.3738137413266172;0.387083117706214;0.4178600299930097;0.446773094538912;0.447225635202687;0.4720647400207435;0.487289520454781;0.505916376728846;0.4831989265534934;0.511140965528091;0.5271977280726902;0.5313655683410573;0.5533893051242665;0.5716015831084663;0.5631821392545097;0.58349551842327;0.6147349518779059;0.6371228175537197;0.6430581640762512;0.6596939781489396;0.68339006459961;0.680150456782378;0.6977066647367988;0.7224097339172552;0.7326176476412206;0.7506078024436239;0.7709544499592679;0.7742605944702675;0.788542376775923;0.8079220547241975;0.8225294110985347;0.8401681974701518;0.8481277178217099;0.8472803320108102;0.8426408103859404;0.8529702219356485;0.8712508595367328;0.8816893730349886;0.8907794703036596;0.8974208349493736;0.9086345465030992;0.9240592104569068;0.9326027953751256;0.938418649287343;0.9434554770055452;0.9605235061492552;0.9589565214379518;0.9663184875917838;0.9722553835989648;0.9796372196147712;0.983701062119318;0.9812512357424912;0.9883099586358236;0.989207292540127;0.9882266510493803;0.9790032981008628;0.9759118027868804;0.9747806789928324;0.9804427693401376;0.9807962341325082;0.983148625268736;0.9858264081813336;0.9852739713307516;0.9755265279861196;0.9869063078357962;0.995769998053346;1.0;0.9986122997772456
UC_aEa8K-EOJ3D6gOs7HcyNg;_OLrjAWzUR0;Clarx & Zaug - No Money [NCS Release];119.0;228235;1190.0;0.0400557200371459;0.0;0.0563016199048691;0.090391827060937;0.1147415554171767;0.1361869761523731;0.1593035966697102;0.1751691906199001;0.1212318247390264;0.1263812663230254;0.1503196291364412;0.1839237008090276;0.2093830546362074;0.2060500194907873;0.226802793132775;0.250575620939492;0.2675700054290363;0.2784478539718339;0.2070142638130122;0.2268603755841565;0.2629141443323338;0.2954995882563905;0.3274928635566947;0.3371589214004192;0.3527137446054258;0.3646307528213365;0.3866491771118713;0.3894714733627651;0.3452707765336737;0.3523041530674172;0.3599276624816827;0.3747266433071917;0.3943463222669943;0.3921510930952359;0.4040997425773602;0.4171607221607169;0.4310043577701236;0.4495709758387524;0.4410016019554302;0.4608146765221456;0.4790718034556218;0.5012063232743964;0.5143116238960892;0.5217203333174739;0.5317189152769035;0.5430304934560162;0.5547087380730167;0.5736210253422114;0.5749410594170632;0.6001061611012742;0.6189298062937968;0.6354420104581364;0.6457663694985639;0.6638327182092811;0.6767375853688924;0.6891314228135158;0.703832280815307;0.7148575171680043;0.7294440245643248;0.7414362971156776;0.7524298922021612;0.763209443428964;0.764075157778825;0.7732533352162989;0.7864420431463564;0.8007019010002945;0.8134229696282232;0.831008882936505;0.8454099632065585;0.8534910495349839;0.8640157257093082;0.8726932266402245;0.8846927115390231;0.9047344291525876;0.9151582487908556;0.923452215697116;0.9292517573408028;0.9251217578026256;0.9227783265236752;0.9252200551186204;0.928292515130516;0.9274975283168976;0.9285792641055776;0.9349681243324944;0.940929362152788;0.9492816094795372;0.9564400969758278;0.961947654876146;0.9677334697940492;0.9762274048496522;0.9844393603857629;0.9911776704792452;0.9957889197171504;0.998120369193086;0.9996397316122656;0.9966904631478708;1.0;0.990731086578531;0.9887201212511934;0.9545162614587624
UC_aEa8K-EOJ3D6gOs7HcyNg;rUt7qOHwh1s;Britt Lari & Ray Le Fanue - What I Want [NCS Release];130.0;210392;1300.0;0.0214788117333151;0.0;0.0288767131911344;0.0662854239591416;0.1149345493682167;0.1433943947856826;0.1657185093684859;0.1433998447645806;0.1597660757832912;0.1892631411642968;0.2181389089509285;0.1725778083199044;0.2102553476388605;0.231219303202402;0.2381696390462292;0.2511364735333175;0.2694689234695611;0.2556670187464259;0.2609720170833481;0.2788269265216605;0.3094104841244061;0.3170869462383495;0.3454779995752353;0.3582395144491453;0.3645079355863657;0.3757928954631205;0.3801912508819373;0.4015575038673996;0.4110261192463169;0.4393483805026226;0.4530417305440341;0.4490439485742216;0.4680549764952976;0.4888027124878648;0.4841689513478715;0.4876164522850733;0.4933595621909605;0.5029894524556353;0.4920714207499938;0.5148374841318025;0.5395623144191816;0.54446540461839;0.5553879408984268;0.5685887908059524;0.5774579085060879;0.5907877783222195;0.6017396777538702;0.6201373606008013;0.617736700508255;0.6312925776125655;0.6392187377392854;0.6485169578595953;0.6633957339233547;0.6769784160259188;0.7201466978605663;0.7350411565166649;0.7519273043998402;0.7776328528287142;0.8004424604296775;0.8118670621126866;0.8154142198068806;0.8341910654714307;0.8450923579561711;0.8571490459672909;0.8556295028712769;0.8477695210597472;0.8592852152471946;0.8547943214111708;0.8494665777541538;0.8532863456173078;0.8576887051022536;0.8499146994884417;0.8554823534410305;0.8665197841741622;0.8821479879484283;0.8945935152703126;0.905964062060578;0.9205833523943564;0.9381187151107504;0.9500526117605762;0.9620120899440048;0.971392949540258;0.9777068057056384;0.9820331991581897;0.9925736807950696;0.9950255039548216;0.9977537189015444;1.0;0.9986064737629952;0.9942879772186431;0.9965899815707296;0.9887575833258674;0.9712563663956304;0.9627787573836788;0.9559735133250038;0.9445345637383652;0.933862615263578;0.926430512407572;0.9396065593499088;0.9225536866020776
UC_aEa8K-EOJ3D6gOs7HcyNg;dVteKLjhKFM;Low Mileage - Keep Me Closer [NCS Release];140.0;199101;1400.0;0.0668601566427457;0.0;0.0341492370111898;0.0579306575875721;0.0798373900893835;0.0933981923725016;0.0933058307750306;0.0954162428064258;0.116162348370836;0.0530697878426347;0.1045053053536239;0.1007038685554159;0.1170199989860412;0.1224934582879758;0.1198304665025305;0.1439488554972272;0.1635395578539293;0.173184581700003;0.1234514953607602;0.1360513332636331;0.1593523473561202;0.1715661844407097;0.1888507741680964;0.2140437373550096;0.234709871907839;0.2162718220992484;0.2250008510641734;0.195880147856281;0.2087214381538542;0.2349467819288932;0.2284866686002037;0.2438484210923707;0.2443879036690745;0.2435042605824499;0.2576998343472037;0.2820547800672266;0.3099387968145545;0.3357484124593372;0.3404555228563535;0.3577780666390944;0.3833858494815347;0.4052370388478178;0.3965227473618335;0.4167362091454182;0.4409802704776576;0.4695710805643213;0.4891881791589891;0.4974042731976309;0.5174562788335053;0.5285188260820773;0.5409073426687692;0.5638970022832241;0.58102457729491;0.5932952445208943;0.5971264843373026;0.617510335603435;0.6282526455099557;0.6395271197245282;0.6609724732409399;0.6730423675517658;0.6807969059571438;0.6941141360711935;0.7029160448977296;0.7061391113537412;0.7241188356614386;0.7315895261847526;0.7341163981732693;0.7395613919336882;0.749985432860071;0.7583365363376391;0.7582779901884225;0.7737875717073615;0.7842280661205068;0.79220265729363;0.7926189406028875;0.7982480519084291;0.8080092091073885;0.8230889811377682;0.82751284930254;0.8463678385410259;0.8639467236098627;0.8850909682243551;0.896075235233759;0.9057644210458368;0.9146996737742954;0.9216853397338406;0.931744577585622;0.9418583239211566;0.9500872880184624;0.964586140930322;0.973590134913292;0.9883452786404292;0.996543960246761;1.0;0.9991729851714968;0.9969718518442252;0.9972187550873008;0.9952188993833704;0.9825360874552282;0.96432732657413
UC_aEa8K-EOJ3D6gOs7HcyNg;KofF6_XaRbM;NIVIRO - On Replay [NCS Release];182.0;255969;1820.0;0.0655209050203344;0.0;0.0484715827736451;0.085163791490022;0.110143971392066;0.1141363925183202;0.142803243433622;0.1386757524116778;0.1657952616808494;0.2221478097186042;0.2423606510390653;0.2714361805312139;0.3141143650682366;0.298242568296613;0.3274932767224975;0.3580552796854714;0.3758090575638952;0.3750700756385995;0.3896225018641217;0.3964055906145284;0.4115412239338001;0.4205814759009452;0.4202797908931562;0.4403467762387771;0.4444473833649499;0.4600241619013245;0.4874912105650241;0.4992463023938537;0.517221005189947;0.5343164528303891;0.5441770430283798;0.5644825145461659;0.5566343682314304;0.5586157547109014;0.5669569169851857;0.5701293250890109;0.58698672016851;0.6077866168823168;0.6044732851313032;0.6236635085858003;0.6436826882941826;0.6476570603533162;0.6731467876427523;0.6825884551987736;0.6903846765696604;0.6979397016982438;0.7019392232082602;0.7131391842699725;0.72428906323553;0.7289078899735373;0.7392826888795578;0.7536522395721514;0.7626359052748101;0.7828588822575882;0.7972211699622114;0.806435300029426;0.8094894406724182;0.8174519519469876;0.8286466012712289;0.841125932243802;0.8452239919040448;0.851061808190233;0.8507048377516239;0.8546686947386211;0.8673778396589171;0.874850695460909;0.8890071262378313;0.9024815949651668;0.9126535722220412;0.9274722357379442;0.9556943641435608;0.9577708198834812;0.9663330154782404;0.990175670540459;0.9955807428269728;1.0;0.9963436817722904;0.9969034738600456;0.9939589284534436;0.9892454660662092;0.9916929846094574;0.9901802234582912;0.9865578353087124;0.9939236975416466;0.993036745786803;0.988278187832468;0.9895184243305328;0.984619701548648;0.9774729213856892;0.969459677598132;0.954443070559332;0.9423717677467724;0.933375635721478;0.9298359589125182;0.9214810294819316;0.9159232176424266;0.9084081931490836;0.9137357574296436;0.9280289925471444;0.9383668260964796
UC_aEa8K-EOJ3D6gOs7HcyNg;QQbPIha_MeA;Aiobahn & Guy Arthur - All or Nothing (feat. SGNLS) [NCS Release];184.0;293426;1840.0;0.0;0.0166093315308291;0.0881747333760926;0.1344481617971041;0.1560599220233767;0.1702361558791423;0.0986872099948056;0.1473291962313858;0.1982264876352451;0.2430666228225363;0.2708784021618311;0.2982125393740965;0.2486353933707056;0.2549531197711217;0.3204562294629673;0.370185566901172;0.3681173565762776;0.4085948278547954;0.4414586396061491;0.4051740318752487;0.4427216084035247;0.4660522828413879;0.4921601365194903;0.5153610499406184;0.5193686529090117;0.5225062910640752;0.536010450897784;0.5430964715249118;0.5460520459594026;0.5465515944293218;0.551850204217689;0.5609552769170061;0.5716193684878254;0.5909819552265272;0.6076398947311131;0.6211082078219113;0.6271202935722466;0.636872808759749;0.6593041701737123;0.6777781350223647;0.6860121947579746;0.6955373661285961;0.6974571583600356;0.6827668067441035;0.673021838239319;0.671456949725703;0.680329228226176;0.6938103287515798;0.7084418791313338;0.7193440056528846;0.729544500311733;0.7360189251935861;0.7530238024731265;0.7648559528246381;0.7576651171597598;0.7724161566825496;0.7833289743379509;0.7895445060765601;0.8018629982032344;0.8082875311271183;0.8205486894281431;0.8217902235502986;0.8274730852670594;0.8335823345573895;0.8348737606375144;0.8516816904611214;0.8618218116582255;0.8678244640551633;0.874390287649935;0.8758546585423482;0.8795226607884297;0.8880018828973382;0.8888921818279916;0.8911555577531776;0.8948763867782853;0.9015766880664908;0.9157436981989344;0.9226557258633962;0.9639826182078448;0.9731171439327696;0.9779938731941908;1.0;0.9968706422329188;0.9935137310188812;0.9793004974547896;0.9539130375311468;0.946564769679567;0.9393614610251964;0.9322079395137572;0.9281272804640518;0.9317418270408804;0.9324515296614896;0.9343336932943768;0.9347194126332988;0.9309576009284306;0.9289408547870718;0.9217275887041148;0.912721146955321;0.8990013825889592;0.8911649911065751
UC_aEa8K-EOJ3D6gOs7HcyNg;z9caPLbZSfQ;The Arc - Nothing at All [NCS Release];290.0;272426;2900.0;0.0;0.0420830392083861;0.1008291359053576;0.0897163643938732;0.0749609827744643;0.1040976604290478;0.1061572327467419;0.1342399985073482;0.1962415658599934;0.2038335861466611;0.2124153083325334;0.2664952964897363;0.277135497475563;0.2721352509214851;0.2981761456828073;0.3364449608430092;0.3447686811871925;0.3132431798580046;0.3525452325924192;0.3843474622545869;0.3932616821781588;0.4209326701649438;0.4399509256576407;0.4672792325227758;0.4838059761906332;0.5157496797103627;0.542672291494103;0.5703145746402233;0.5218059910214675;0.5272208174885745;0.5364907040569542;0.5485438666520728;0.5644273485096054;0.5763212675838933;0.5954169578015264;0.6202316774524536;0.6429670047766564;0.6686812794581292;0.6824802431245328;0.6949053384408358;0.7173558727387291;0.7461352092994662;0.7728892143167306;0.7866967894353337;0.8049592191353849;0.8020262678680371;0.7956952102248556;0.7965715280034344;0.7909907602193419;0.78815294499534;0.7889927666193595;0.8015879039441716;0.8152287176074844;0.8312872989930717;0.8358290882348187;0.8335137011109149;0.8352972285442166;0.8552423086660905;0.8766583068374555;0.8832103917537554;0.884724503753961;0.8654848792638521;0.8639067964758794;0.865160924633493;0.8695411466292128;0.8613435908942367;0.867233960888356;0.8743768187634795;0.8828159052291916;0.8892277464953867;0.8963017127529148;0.900587482153876;0.923635008792737;0.9332027422554424;0.9422987595032244;0.9478642180389624;0.9424760460667584;0.951487999138308;0.9589025961717242;0.9659665840798785;0.9680698287622982;0.9718677525616763;0.983815800764075;0.9823316238119912;0.9964496212789256;1.0;0.9863585028881;0.9730565430343484;0.965256754377155;0.9570045227551984;0.9501461161820908;0.9318206725222948;0.9162130305145784;0.9204378363015564;0.9263428320954428;0.9255661611208856;0.9192746068060476;0.9081758118181724;0.9017397764719886;0.9089311591968072
UC_aEa8K-EOJ3D6gOs7HcyNg;XSBlQ8PJ42E;Coopex - Over The Sun (Pt. 2) [NCS Release];162.0;295958;1620.0;0.0590852053731525;0.0;0.0759758178180277;0.1097319656768406;0.1379932480456585;0.1583236173931194;0.0945651454395317;0.1483951424969668;0.1905437367095359;0.1793422280289695;0.2176407973819386;0.2506948850104584;0.2630358282643747;0.1739387801546465;0.2115422953842318;0.2769822329960577;0.31098605881361;0.2961427274435972;0.3227122041067383;0.3505365953122863;0.2990821999948783;0.3118069329534896;0.3577484884928318;0.3840058793316463;0.411576311241226;0.4564346260164291;0.482376742044324;0.4476587281838286;0.4739070835606291;0.5025293012302241;0.4810817235796084;0.5017513817733954;0.5229909022077934;0.5401484231669246;0.5664992126585373;0.5894052201777812;0.6053196161813045;0.6010059803162219;0.6408805854979385;0.6621238747346739;0.6299046734598523;0.6355555577030213;0.6534595914328358;0.645082896740131;0.6624942803592732;0.6777942649458379;0.6769390367231133;0.69126744339428;0.7095619830278268;0.7212207247406894;0.7095874949205725;0.6934458111453149;0.681922553044685;0.6878641182476228;0.6927976737792342;0.7071766210561053;0.7187234583303336;0.7309997038107907;0.727993745720839;0.7468506099903219;0.7600541741177016;0.7599693277471308;0.7719120825387039;0.7846792386826007;0.7915376858490653;0.7925014362519164;0.8040476937104004;0.8328186341183877;0.8763801909816425;0.8837179524966624;0.8945743258554819;0.901022070203124;0.908487101274;0.9185648787242894;0.9302845010902951;0.9441698318969204;0.9534658244520862;0.9139652004253916;0.9114050240067876;0.917774203321088;0.9441401646580078;0.942275767132468;0.9372943768019586;0.9645184654403242;1.0;0.9755024948988296;0.9782087848849766;0.9808861807198702;0.9836174994189764;0.986275857970268;0.9810202147927424;0.9647277789239876;0.946453629477446;0.9358819456490384;0.9212319345117445;0.9080591972547656;0.8540549655661925;0.812182218693936;0.808889928262297;0.8105219163103619
